order_item_id,order_id,product_id,quantity,unit_price,total_price
OI004451,O000072,P00088,3,86.05,258.15
OI004452,O001728,P00017,3,89.46,268.38
OI004453,O001951,P00092,3,485.37,1456.11
OI004454,O000154,P00052,5,330.32,1651.6
OI004455,O001276,P00071,5,18.61,93.05
OI004456,O000938,P00049,1,396.79,396.79
OI004457,O001824,P00093,1,172.13,172.13
OI004458,O000915,P00043,3,324.08,972.24
OI004459,O000800,P00036,1,450.86,450.86
OI004460,O001934,P00066,1,485.95,485.95
OI004461,O001364,P00012,1,396.7,396.7
OI004462,O001844,P00080,3,233.97,701.91
OI004463,O000353,P00098,3,424.36,1273.08
OI004464,O001841,P00089,5,284.69,1423.45
OI004465,O001010,P00075,1,497.01,497.01
OI004466,O001790,P00057,1,465.91,465.91
OI004467,O000081,P00063,2,373.19,746.38
OI004468,O001127,P00093,5,399.38,1996.9
OI004469,O001987,P00056,1,355.91,355.91
OI004470,O000547,P00013,2,410.85,821.7
OI004471,O001462,P00100,4,109.99,439.96
OI004472,O001048,P00071,2,11.76,23.52
OI004473,O000562,P00096,5,30.73,153.65
OI004474,O000300,P00066,5,495.36,2476.8
OI004475,O001577,P00026,4,107.8,431.2
OI004476,O001183,P00074,3,466.15,1398.45
OI004477,O000990,P00076,5,158.8,794.0
OI004478,O001966,P00018,1,178.0,178.0
OI004479,O000631,P00088,3,89.85,269.55
OI004480,O000181,P00064,1,74.17,74.17
OI004481,O000782,P00027,1,157.43,157.43
OI004482,O000973,P00100,5,239.41,1197.05
OI004483,O001978,P00003,3,325.35,976.05
OI004484,O001539,P00044,1,277.63,277.63
OI004485,O000376,P00032,3,217.24,651.72
OI004486,O001338,P00080,3,139.88,419.64
OI004487,O001275,P00062,2,224.26,448.52
OI004488,O000084,P00091,5,392.95,1964.75
OI004489,O001241,P00006,4,208.22,832.88
OI004490,O000797,P00081,5,407.85,2039.25
OI004491,O001758,P00075,2,111.3,222.6
OI004492,O000980,P00003,4,247.28,989.12
OI004493,O000863,P00033,5,382.61,1913.05
OI004494,O000841,P00084,4,159.16,636.64
OI004495,O001897,P00062,1,461.63,461.63
OI004496,O000964,P00082,3,208.99,626.97
OI004497,O000618,P00002,1,492.04,492.04
OI004498,O000931,P00097,1,103.94,103.94
OI004499,O001746,P00089,2,197.73,395.46
OI004500,O000157,P00022,2,329.24,658.48
OI004501,O000024,P00088,5,85.56,427.8
OI004502,O000461,P00085,5,58.14,290.7
OI004503,O001667,P00007,4,171.5,686.0
OI004504,O001722,P00061,1,217.18,217.18
OI004505,O001751,P00098,3,366.92,1100.76
OI004506,O000889,P00017,4,108.97,435.88
OI004507,O001941,P00025,4,368.79,1475.16
OI004508,O000695,P00005,2,422.58,845.16
OI004509,O000394,P00001,3,12.78,38.34
OI004510,O000179,P00088,2,135.48,270.96
OI004511,O000500,P00048,5,341.68,1708.4
OI004512,O001157,P00047,2,378.14,756.28
OI004513,O000005,P00045,3,180.85,542.55
OI004514,O000096,P00041,1,443.46,443.46
OI004515,O000613,P00032,2,422.74,845.48
OI004516,O001187,P00022,2,221.41,442.82
OI004517,O000084,P00078,4,105.23,420.92
OI004518,O000774,P00069,2,334.72,669.44
OI004519,O001442,P00098,4,383.11,1532.44
OI004520,O001681,P00001,2,486.02,972.04
OI004521,O000280,P00012,5,252.15,1260.75
OI004522,O000752,P00051,4,210.92,843.68
OI004523,O000764,P00068,1,483.35,483.35
OI004524,O000406,P00071,3,271.65,814.95
OI004525,O001792,P00084,4,298.5,1194.0
OI004526,O001045,P00019,4,423.53,1694.12
OI004527,O000703,P00023,3,298.56,895.68
OI004528,O000154,P00031,3,150.09,450.27
OI004529,O001401,P00058,2,458.62,917.24
OI004530,O001368,P00050,5,106.2,531.0
OI004531,O000065,P00082,2,262.45,524.9
OI004532,O000752,P00014,4,295.94,1183.76
OI004533,O000544,P00017,3,488.93,1466.79
OI004534,O000927,P00051,2,278.95,557.9
OI004535,O000906,P00004,4,272.1,1088.4
OI004536,O000068,P00071,1,189.81,189.81
OI004537,O001125,P00044,5,402.11,2010.55
OI004538,O001524,P00034,3,85.11,255.33
OI004539,O001689,P00055,5,261.53,1307.65
OI004540,O000312,P00041,5,187.58,937.9
OI004541,O001343,P00004,4,54.91,219.64
OI004542,O001300,P00052,1,391.52,391.52
OI004543,O001373,P00035,5,287.01,1435.05
OI004544,O000492,P00029,4,170.62,682.48
OI004545,O001665,P00070,3,423.66,1270.98
OI004546,O000334,P00055,2,319.77,639.54
OI004547,O001086,P00073,3,196.43,589.29
OI004548,O000984,P00064,3,473.36,1420.08
OI004549,O001848,P00088,2,19.3,38.6
OI004550,O000890,P00052,5,99.24,496.2
OI004551,O000280,P00047,2,274.22,548.44
OI004552,O000346,P00059,3,271.27,813.81
OI004553,O000559,P00014,3,224.25,672.75
OI004554,O001320,P00092,4,447.66,1790.64
OI004555,O000029,P00018,2,218.82,437.64
OI004556,O001062,P00089,4,305.49,1221.96
OI004557,O000216,P00067,1,246.61,246.61
OI004558,O001486,P00093,4,482.04,1928.16
OI004559,O001090,P00018,1,489.5,489.5
OI004560,O001336,P00041,1,88.31,88.31
OI004561,O000802,P00043,3,451.76,1355.28
OI004562,O001911,P00031,5,231.57,1157.85
OI004563,O001404,P00028,5,10.28,51.4
OI004564,O001125,P00060,2,442.14,884.28
OI004565,O000050,P00095,3,401.76,1205.28
OI004566,O001778,P00081,3,415.81,1247.43
OI004567,O001373,P00030,5,338.18,1690.9
OI004568,O000101,P00008,1,300.29,300.29
OI004569,O000642,P00093,5,425.14,2125.7
OI004570,O001976,P00054,5,42.05,210.25
OI004571,O000248,P00083,5,334.35,1671.75
OI004572,O000607,P00057,1,235.61,235.61
OI004573,O001579,P00051,4,370.84,1483.36
OI004574,O001690,P00067,4,281.84,1127.36
OI004575,O000221,P00022,1,135.94,135.94
OI004576,O001788,P00054,2,460.05,920.1
OI004577,O000814,P00043,1,135.95,135.95
OI004578,O000462,P00073,3,96.53,289.59
OI004579,O001901,P00078,1,475.13,475.13
OI004580,O001598,P00096,1,297.98,297.98
OI004581,O001945,P00059,1,474.62,474.62
OI004582,O001241,P00017,4,144.94,579.76
OI004583,O001262,P00071,3,273.32,819.96
OI004584,O000250,P00004,5,403.82,2019.1
OI004585,O001064,P00075,4,440.22,1760.88
OI004586,O000126,P00031,1,48.66,48.66
OI004587,O001928,P00008,2,222.0,444.0
OI004588,O001557,P00011,3,462.19,1386.57
OI004589,O000750,P00015,1,124.62,124.62
OI004590,O000702,P00019,3,213.89,641.67
OI004591,O000198,P00042,1,403.96,403.96
OI004592,O000589,P00074,1,224.57,224.57
OI004593,O001920,P00081,3,26.65,79.95
OI004594,O001299,P00044,3,440.39,1321.17
OI004595,O000149,P00059,2,319.02,638.04
OI004596,O001152,P00067,5,309.16,1545.8
OI004597,O000760,P00050,2,281.86,563.72
OI004598,O000424,P00088,3,72.14,216.42
OI004599,O000026,P00090,4,71.57,286.28
OI004600,O001057,P00098,5,236.43,1182.15
OI004601,O000228,P00040,3,296.58,889.74
OI004602,O000801,P00051,1,355.31,355.31
OI004603,O001584,P00053,5,442.76,2213.8
OI004604,O000923,P00070,2,133.16,266.32
OI004605,O001667,P00025,2,367.18,734.36
OI004606,O000078,P00072,3,208.01,624.03
OI004607,O000764,P00033,4,70.92,283.68
OI004608,O000727,P00062,1,39.5,39.5
OI004609,O001538,P00080,2,146.06,292.12
OI004610,O001240,P00009,3,193.73,581.19
OI004611,O000380,P00013,3,361.8,1085.4
OI004612,O001139,P00026,2,127.22,254.44
OI004613,O000832,P00006,4,326.06,1304.24
OI004614,O001736,P00050,5,479.38,2396.9
OI004615,O000352,P00100,1,25.5,25.5
OI004616,O000748,P00036,1,370.82,370.82
OI004617,O000091,P00098,2,204.89,409.78
OI004618,O000244,P00033,4,77.86,311.44
OI004619,O000701,P00001,2,28.84,57.68
OI004620,O000637,P00010,2,232.77,465.54
OI004621,O001543,P00046,2,285.3,570.6
OI004622,O000010,P00032,4,481.34,1925.36
OI004623,O001969,P00049,5,49.24,246.2
OI004624,O000639,P00099,2,235.87,471.74
OI004625,O000324,P00039,1,152.31,152.31
OI004626,O001138,P00043,3,254.56,763.68
OI004627,O000183,P00068,2,211.71,423.42
OI004628,O000231,P00058,3,184.57,553.71
OI004629,O000925,P00041,1,489.99,489.99
OI004630,O001280,P00017,5,89.27,446.35
OI004631,O001563,P00098,4,386.19,1544.76
OI004632,O001433,P00099,2,55.88,111.76
OI004633,O001329,P00062,5,451.65,2258.25
OI004634,O001681,P00025,5,109.35,546.75
OI004635,O001178,P00008,5,355.6,1778.0
OI004636,O001496,P00044,5,477.05,2385.25
OI004637,O001139,P00066,4,245.43,981.72
OI004638,O000861,P00085,4,119.04,476.16
OI004639,O000895,P00094,1,118.23,118.23
OI004640,O000043,P00007,4,21.41,85.64
OI004641,O001935,P00008,4,294.11,1176.44
OI004642,O000544,P00095,3,367.15,1101.45
OI004643,O000935,P00015,3,59.32,177.96
OI004644,O000641,P00049,2,171.07,342.14
OI004645,O000622,P00081,4,370.32,1481.28
OI004646,O001727,P00067,2,414.82,829.64
OI004647,O001363,P00080,4,186.58,746.32
OI004648,O000664,P00037,4,242.31,969.24
OI004649,O000818,P00002,3,444.16,1332.48
OI004650,O001246,P00099,5,326.28,1631.4
OI004651,O001062,P00019,4,62.68,250.72
OI004652,O000916,P00019,4,406.09,1624.36
OI004653,O000348,P00019,2,272.4,544.8
OI004654,O001906,P00099,2,297.35,594.7
OI004655,O000484,P00089,5,99.83,499.15
OI004656,O000741,P00060,2,177.88,355.76
OI004657,O001554,P00016,3,46.72,140.16
OI004658,O000625,P00075,5,60.52,302.6
OI004659,O001617,P00012,2,469.01,938.02
OI004660,O000939,P00040,2,214.14,428.28
OI004661,O001238,P00098,3,404.68,1214.04
OI004662,O001492,P00043,4,61.72,246.88
OI004663,O000639,P00024,2,177.62,355.24
OI004664,O001472,P00066,4,240.07,960.28
OI004665,O000476,P00075,1,409.53,409.53
OI004666,O000712,P00096,1,148.67,148.67
OI004667,O000321,P00064,3,351.04,1053.12
OI004668,O001495,P00048,4,281.56,1126.24
OI004669,O001549,P00067,5,100.79,503.95
OI004670,O001816,P00060,3,271.89,815.67
OI004671,O001639,P00093,5,337.65,1688.25
OI004672,O001808,P00045,2,60.91,121.82
OI004673,O001025,P00057,4,155.35,621.4
OI004674,O001006,P00100,4,499.92,1999.68
OI004675,O000957,P00039,2,137.26,274.52
OI004676,O000135,P00045,2,317.49,634.98
OI004677,O001998,P00052,2,373.14,746.28
OI004678,O001832,P00066,1,486.36,486.36
OI004679,O001080,P00013,5,86.53,432.65
OI004680,O001340,P00004,2,66.55,133.1
OI004681,O000134,P00030,5,123.14,615.7
OI004682,O001724,P00090,4,495.26,1981.04
OI004683,O001651,P00068,2,197.48,394.96
OI004684,O001488,P00048,4,448.55,1794.2
OI004685,O001665,P00006,5,324.07,1620.35
OI004686,O000723,P00047,4,452.63,1810.52
OI004687,O000190,P00098,4,393.57,1574.28
OI004688,O001306,P00060,3,87.64,262.92
OI004689,O000681,P00083,3,414.41,1243.23
OI004690,O001501,P00010,2,254.59,509.18
OI004691,O001725,P00015,4,371.01,1484.04
OI004692,O000316,P00028,1,15.11,15.11
OI004693,O001178,P00004,2,370.01,740.02
OI004694,O000473,P00060,2,389.19,778.38
OI004695,O001095,P00032,3,330.25,990.75
OI004696,O000454,P00069,1,138.23,138.23
OI004697,O001274,P00074,5,317.21,1586.05
OI004698,O001414,P00075,5,463.71,2318.55
OI004699,O001133,P00087,5,263.5,1317.5
OI004700,O001937,P00018,3,368.61,1105.83
OI004701,O001250,P00052,5,181.88,909.4
OI004702,O000400,P00071,2,265.0,530.0
OI004703,O001415,P00045,1,448.04,448.04
OI004704,O001512,P00013,2,409.92,819.84
OI004705,O001846,P00016,2,499.9,999.8
OI004706,O001128,P00035,4,193.58,774.32
OI004707,O000109,P00083,1,490.43,490.43
OI004708,O001155,P00019,3,274.97,824.91
OI004709,O001552,P00027,1,400.7,400.7
OI004710,O000431,P00011,5,443.29,2216.45
OI004711,O000529,P00087,3,110.01,330.03
OI004712,O000110,P00080,3,384.94,1154.82
OI004713,O000622,P00065,4,299.62,1198.48
OI004714,O001734,P00034,3,28.42,85.26
OI004715,O001935,P00014,2,291.19,582.38
OI004716,O001640,P00080,2,205.63,411.26
OI004717,O000281,P00018,1,188.44,188.44
OI004718,O000956,P00052,2,285.41,570.82
OI004719,O001536,P00025,5,469.99,2349.95
OI004720,O001382,P00040,5,245.29,1226.45
OI004721,O001954,P00015,1,405.69,405.69
OI004722,O000839,P00064,5,454.67,2273.35
OI004723,O000755,P00099,1,211.25,211.25
OI004724,O000706,P00080,4,37.41,149.64
OI004725,O001884,P00050,4,32.53,130.12
OI004726,O000515,P00043,5,121.64,608.2
OI004727,O001466,P00038,1,203.57,203.57
OI004728,O001112,P00072,3,25.31,75.93
OI004729,O000430,P00072,5,126.78,633.9
OI004730,O000938,P00030,3,458.4,1375.2
OI004731,O001994,P00070,1,323.92,323.92
OI004732,O001964,P00001,5,400.67,2003.35
OI004733,O000658,P00049,4,358.69,1434.76
OI004734,O000181,P00074,1,335.99,335.99
OI004735,O001864,P00088,5,38.94,194.7
OI004736,O001190,P00075,3,224.29,672.87
OI004737,O001487,P00044,3,230.21,690.63
OI004738,O001267,P00019,2,375.2,750.4
OI004739,O001955,P00002,3,283.75,851.25
OI004740,O000942,P00009,5,384.16,1920.8
OI004741,O000821,P00097,1,363.1,363.1
OI004742,O000253,P00081,1,181.14,181.14
OI004743,O000640,P00074,4,165.34,661.36
OI004744,O000703,P00056,5,166.94,834.7
OI004745,O000525,P00048,3,213.98,641.94
OI004746,O000304,P00015,5,185.17,925.85
OI004747,O001728,P00091,3,220.1,660.3
OI004748,O001719,P00030,5,26.44,132.2
OI004749,O000137,P00100,2,302.98,605.96
OI004750,O001562,P00097,5,97.28,486.4
OI004751,O000653,P00087,4,155.8,623.2
OI004752,O000310,P00034,3,452.8,1358.4
OI004753,O001935,P00093,3,415.34,1246.02
OI004754,O001064,P00085,2,229.72,459.44
OI004755,O000333,P00042,3,278.61,835.83
OI004756,O000252,P00052,4,161.61,646.44
OI004757,O000577,P00098,2,375.61,751.22
OI004758,O001904,P00073,3,346.54,1039.62
OI004759,O001192,P00016,5,438.0,2190.0
OI004760,O001123,P00086,2,434.9,869.8
OI004761,O000813,P00043,2,341.85,683.7
OI004762,O000580,P00005,4,440.25,1761.0
OI004763,O000134,P00020,1,61.15,61.15
OI004764,O001748,P00029,3,265.64,796.92
OI004765,O000510,P00012,1,458.12,458.12
OI004766,O001536,P00054,5,184.22,921.1
OI004767,O001041,P00035,1,397.57,397.57
OI004768,O001752,P00065,4,233.94,935.76
OI004769,O000528,P00100,4,175.35,701.4
OI004770,O000926,P00055,3,403.83,1211.49
OI004771,O000519,P00025,5,497.22,2486.1
OI004772,O001808,P00081,4,345.36,1381.44
OI004773,O000455,P00019,5,417.66,2088.3
OI004774,O000759,P00047,2,265.1,530.2
OI004775,O000018,P00049,1,189.0,189.0
OI004776,O000417,P00090,1,74.51,74.51
OI004777,O000212,P00063,1,476.51,476.51
OI004778,O000075,P00096,3,311.52,934.56
OI004779,O000413,P00011,1,196.72,196.72
OI004780,O000049,P00056,2,452.46,904.92
OI004781,O001538,P00083,4,145.19,580.76
OI004782,O001165,P00060,5,429.88,2149.4
OI004783,O000484,P00014,4,257.7,1030.8
OI004784,O000376,P00017,1,488.96,488.96
OI004785,O001380,P00068,2,439.88,879.76
OI004786,O000742,P00006,1,474.59,474.59
OI004787,O000900,P00056,4,45.28,181.12
OI004788,O000639,P00058,4,472.01,1888.04
OI004789,O000351,P00010,5,166.71,833.55
OI004790,O000458,P00003,2,167.6,335.2
OI004791,O000879,P00065,1,260.19,260.19
OI004792,O001811,P00075,2,88.96,177.92
OI004793,O000907,P00029,2,182.21,364.42
OI004794,O000307,P00089,1,441.36,441.36
OI004795,O001980,P00043,1,154.58,154.58
OI004796,O000146,P00003,5,116.91,584.55
OI004797,O000434,P00048,2,204.91,409.82
OI004798,O000838,P00035,5,104.12,520.6
OI004799,O000509,P00030,2,330.45,660.9
OI004800,O001860,P00023,2,435.59,871.18
OI004801,O000742,P00098,5,366.52,1832.6
OI004802,O001501,P00021,2,207.57,415.14
OI004803,O000455,P00034,3,449.06,1347.18
OI004804,O001838,P00056,5,14.63,73.15
OI004805,O001186,P00094,2,313.78,627.56
OI004806,O000887,P00081,1,459.42,459.42
OI004807,O000428,P00063,1,240.23,240.23
OI004808,O000698,P00076,5,103.06,515.3
OI004809,O000085,P00022,3,471.51,1414.53
OI004810,O001635,P00098,4,341.34,1365.36
OI004811,O001066,P00034,4,220.48,881.92
OI004812,O001815,P00035,4,32.61,130.44
OI004813,O001552,P00051,1,243.91,243.91
OI004814,O000133,P00093,4,303.79,1215.16
OI004815,O001127,P00049,1,102.73,102.73
OI004816,O001151,P00044,3,347.75,1043.25
OI004817,O001987,P00025,2,168.1,336.2
OI004818,O001414,P00088,4,440.16,1760.64
OI004819,O000931,P00034,4,260.73,1042.92
OI004820,O000121,P00040,5,41.01,205.05
OI004821,O000537,P00087,3,350.51,1051.53
OI004822,O001894,P00047,2,359.77,719.54
OI004823,O000397,P00072,1,306.41,306.41
OI004824,O000759,P00029,2,393.05,786.1
OI004825,O001284,P00039,2,279.68,559.36
OI004826,O000592,P00029,5,137.08,685.4
OI004827,O001859,P00065,4,21.92,87.68
OI004828,O001436,P00039,3,70.08,210.24
OI004829,O000478,P00006,4,95.86,383.44
OI004830,O001817,P00088,2,28.97,57.94
OI004831,O000941,P00005,4,307.29,1229.16
OI004832,O000250,P00005,4,288.93,1155.72
OI004833,O000568,P00048,3,208.38,625.14
OI004834,O000548,P00027,5,59.48,297.4
OI004835,O001424,P00088,4,198.96,795.84
OI004836,O000242,P00097,5,25.86,129.3
OI004837,O001412,P00058,2,379.69,759.38
OI004838,O000955,P00006,5,292.42,1462.1
OI004839,O001882,P00068,3,430.96,1292.88
OI004840,O000886,P00037,3,363.84,1091.52
OI004841,O001927,P00050,4,338.05,1352.2
OI004842,O000970,P00001,5,126.96,634.8
OI004843,O000979,P00036,3,326.34,979.02
OI004844,O000538,P00013,3,342.56,1027.68
OI004845,O000423,P00022,2,405.37,810.74
OI004846,O001972,P00022,1,240.45,240.45
OI004847,O000017,P00024,5,185.27,926.35
OI004848,O001494,P00069,2,156.29,312.58
OI004849,O001420,P00047,4,140.57,562.28
OI004850,O001491,P00032,1,446.61,446.61
OI004851,O000822,P00029,4,420.69,1682.76
OI004852,O000502,P00003,3,198.23,594.69
OI004853,O000507,P00097,1,80.23,80.23
OI004854,O000176,P00091,3,242.04,726.12
OI004855,O001860,P00041,1,271.08,271.08
OI004856,O000250,P00080,1,474.99,474.99
OI004857,O000574,P00061,5,438.27,2191.35
OI004858,O001846,P00026,1,429.06,429.06
OI004859,O000993,P00097,5,466.97,2334.85
OI004860,O001621,P00003,5,200.85,1004.25
OI004861,O001866,P00071,4,282.02,1128.08
OI004862,O000295,P00089,4,175.15,700.6
OI004863,O001508,P00032,2,39.58,79.16
OI004864,O000350,P00033,2,75.79,151.58
OI004865,O001396,P00024,5,412.85,2064.25
OI004866,O000468,P00098,5,170.72,853.6
OI004867,O001507,P00097,3,60.67,182.01
OI004868,O001845,P00016,2,197.1,394.2
OI004869,O001452,P00032,5,245.88,1229.4
OI004870,O000584,P00093,3,177.65,532.95
OI004871,O000026,P00080,4,416.74,1666.96
OI004872,O001355,P00053,3,324.8,974.4
OI004873,O000799,P00096,1,305.67,305.67
OI004874,O000854,P00010,5,376.26,1881.3
OI004875,O000212,P00008,2,334.54,669.08
OI004876,O001048,P00097,1,333.56,333.56
OI004877,O000034,P00083,3,422.19,1266.57
OI004878,O000298,P00087,4,443.66,1774.64
OI004879,O000272,P00094,1,438.87,438.87
OI004880,O000319,P00008,1,154.55,154.55
OI004881,O000514,P00058,2,359.2,718.4
OI004882,O001766,P00044,1,401.63,401.63
OI004883,O001987,P00068,3,245.08,735.24
OI004884,O000267,P00005,4,248.69,994.76
OI004885,O000804,P00056,4,421.1,1684.4
OI004886,O001370,P00043,5,363.19,1815.95
OI004887,O001485,P00090,4,73.52,294.08
OI004888,O000326,P00038,3,303.88,911.64
OI004889,O001001,P00054,1,372.83,372.83
OI004890,O001066,P00087,5,96.41,482.05
OI004891,O001390,P00056,3,252.32,756.96
OI004892,O000165,P00054,5,242.99,1214.95
OI004893,O000297,P00029,5,285.48,1427.4
OI004894,O000036,P00084,2,343.07,686.14
OI004895,O001499,P00054,5,469.4,2347.0
OI004896,O000354,P00050,1,366.17,366.17
OI004897,O001419,P00007,1,72.76,72.76
OI004898,O000290,P00017,5,304.42,1522.1
OI004899,O000287,P00097,2,296.57,593.14
OI004900,O001188,P00071,2,254.1,508.2
OI004901,O001953,P00043,4,60.96,243.84
OI004902,O001512,P00013,5,395.32,1976.6
OI004903,O001575,P00043,1,384.45,384.45
OI004904,O000566,P00061,1,438.62,438.62
OI004905,O000569,P00050,3,23.44,70.32
OI004906,O000204,P00028,2,357.97,715.94
OI004907,O001241,P00062,3,22.92,68.76
OI004908,O000169,P00038,3,487.34,1462.02
OI004909,O000599,P00090,1,205.09,205.09
OI004910,O001111,P00036,4,17.07,68.28
OI004911,O000642,P00074,1,42.1,42.1
OI004912,O000453,P00045,3,294.35,883.05
OI004913,O001181,P00017,5,186.7,933.5
OI004914,O001390,P00099,3,484.82,1454.46
OI004915,O000248,P00093,1,245.77,245.77
OI004916,O001968,P00049,4,175.41,701.64
OI004917,O001496,P00009,5,23.7,118.5
OI004918,O001658,P00038,4,485.78,1943.12
OI004919,O001711,P00004,3,397.6,1192.8
OI004920,O000028,P00052,1,257.53,257.53
OI004921,O001585,P00026,2,111.63,223.26
OI004922,O000433,P00029,4,420.65,1682.6
OI004923,O000145,P00009,3,465.56,1396.68
OI004924,O001215,P00083,1,390.58,390.58
OI004925,O001402,P00099,3,217.87,653.61
OI004926,O000168,P00053,4,467.14,1868.56
OI004927,O001735,P00029,2,410.33,820.66
OI004928,O000140,P00047,5,447.37,2236.85
OI004929,O001821,P00069,4,79.28,317.12
OI004930,O000937,P00034,4,452.97,1811.88
OI004931,O001902,P00019,5,243.97,1219.85
OI004932,O000176,P00042,3,438.28,1314.84
OI004933,O000318,P00078,3,369.32,1107.96
OI004934,O001646,P00073,3,376.64,1129.92
OI004935,O001708,P00054,4,140.67,562.68
OI004936,O001815,P00063,3,195.61,586.83
OI004937,O000969,P00016,5,19.34,96.7
OI004938,O000875,P00081,5,110.84,554.2
OI004939,O001114,P00026,5,432.23,2161.15
OI004940,O001928,P00006,2,44.92,89.84
OI004941,O000550,P00091,1,346.55,346.55
OI004942,O001691,P00031,1,93.36,93.36
OI004943,O001446,P00062,3,23.79,71.37
OI004944,O000119,P00100,5,267.24,1336.2
OI004945,O000758,P00079,5,266.59,1332.95
OI004946,O000007,P00091,1,396.43,396.43
OI004947,O001029,P00027,5,436.78,2183.9
OI004948,O001530,P00020,3,41.28,123.84
OI004949,O000349,P00039,1,488.87,488.87
OI004950,O001275,P00057,4,475.09,1900.36
OI004951,O000230,P00044,5,287.36,1436.8
OI004952,O001420,P00035,3,407.96,1223.88
OI004953,O000236,P00038,2,11.45,22.9
OI004954,O001551,P00021,1,214.85,214.85
OI004955,O000252,P00076,4,208.75,835.0
OI004956,O000047,P00037,5,392.54,1962.7
OI004957,O000782,P00086,5,284.85,1424.25
OI004958,O000766,P00081,5,43.42,217.1
OI004959,O001064,P00036,1,129.2,129.2
OI004960,O000972,P00084,3,53.9,161.7
OI004961,O000036,P00032,5,312.96,1564.8
OI004962,O000462,P00067,3,223.74,671.22
OI004963,O001895,P00092,1,477.16,477.16
OI004964,O000562,P00093,3,121.33,363.99
OI004965,O001183,P00071,2,233.64,467.28
OI004966,O001855,P00049,2,258.04,516.08
OI004967,O001397,P00001,1,414.23,414.23
OI004968,O001928,P00040,4,23.56,94.24
OI004969,O001041,P00032,2,396.54,793.08
OI004970,O000113,P00016,2,480.19,960.38
OI004971,O000418,P00099,2,95.56,191.12
OI004972,O000093,P00099,2,427.26,854.52
OI004973,O000906,P00098,4,458.25,1833.0
OI004974,O000353,P00006,4,23.74,94.96
OI004975,O000119,P00078,2,417.95,835.9
OI004976,O000273,P00041,2,291.95,583.9
OI004977,O001775,P00079,3,258.78,776.34
OI004978,O001681,P00084,3,397.16,1191.48
OI004979,O000288,P00012,1,386.26,386.26
OI004980,O000262,P00096,4,243.76,975.04
OI004981,O001769,P00053,2,300.3,600.6
OI004982,O000388,P00010,1,247.46,247.46
OI004983,O001223,P00031,5,324.74,1623.7
OI004984,O000501,P00023,2,284.92,569.84
